1833,3339,"MRA MEDICAL COLLEGE AMBEDKAR NAGAR, UP",MBBS,UR,OBC,Allotted
1834,3342,"Sh. Lal Bahadur Shastri Govt. Med. College.Mandi",MBBS,UR,OBC,Allotted
1835,3344,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR",MBBS,UR,UR,Allotted
1836,3345,"BURDWAN MEDICAL COLLEGE,BURDWAN",MBBS,UR,UR,Allotted
1837,3348,"Govt. Medical College, Kannauj",MBBS,UR,UR,Allotted
1838,3351,"Sagar Dutta Medical College & Hospital, Kolkata",MBBS,UR,UR,Allotted
1839,3353,"Pt. J N M MEDICAL COLLEGE, RAIPUR",MBBS,UR,OBC,Allotted
1840,3354,"Darbhanga Medical College, Laheriasarai",MBBS,UR,OBC,Allotted
1841,3359,"GUWAHATI MEDICAL COLLEGE, GUWAHATI",MBBS,UR,UR,Allotted
1842,3360,"Government Medical College, Omandurar",MBBS,UR,OBC,Allotted
1843,3363,"Government Medical College, Omandurar",MBBS,UR,OBC,Allotted
1844,3364,"HASSAN INST. MEDICAL SCIENCES, HASSAN",MBBS,UR,OBC,Allotted
1845,3371,"GMC, Jalaun, UP",MBBS,UR,UR,Allotted
1846,3374,"ESI-PGIMSR, Chennai, TN",MBBS,OBC,OBC,Allotted
1847,3375,"VIJAYNAGAR INST OF MED. SC,BELLARY",MBBS,UR,UR,Allotted
1848,3376,"Indira Gandhi Institute of Medical Sciences,Patna",MBBS,UR,UR,Allotted
1849,3377,"Indira Gandhi Institute of Medical Sciences,Patna",MBBS,UR,UR,Allotted
1850,3380,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA",MBBS,UR,UR,Allotted
1851,3387,"BANKURA SAMMILANI MED COLL,BANKURA",MBBS,UR,UR,Allotted
1852,3388,"Pt. J N M MEDICAL COLLEGE, RAIPUR",MBBS,UR,OBC,Allotted
1853,3389,"RCSMGMC, KOLHAPUR",MBBS,UR,UR,Allotted
1854,3390,"ESIC PGIMSR, Joka, Kolkata, WB",MBBS,UR,UR,Allotted
1855,3391,"S.M.S. MEDICAL COLLEGE, JAIPUR",MBBS,SC,SC,Allotted
1856,3392,"MRA MEDICAL COLLEGE AMBEDKAR NAGAR, UP",MBBS,UR,UR,Allotted
1857,3393,"HASSAN INST. MEDICAL SCIENCES, HASSAN",MBBS,UR,UR,Allotted
1858,3398,"Rajah Muthiah Medical College, AnnamalaiUniversit",MBBS,UR,UR,Allotted
1859,3401,"MANDYA INST. OF MEDICAL SCI., MANDYA",MBBS,UR,OBC,Allotted
1860,3404,"THOOTHUKUDI MEDICALCOLLEGE,THOOTHUKUDI",MBBS,UR,UR,Allotted
1861,3406,"GTMC, THIRUVARUR",MBBS,UR,UR,Allotted
1862,3410,"THENI GOVT. MEDICAL COLLEGE, THENI",MBBS,UR,UR,Allotted
1863,3411,"Indira Gandhi Institute of Medical Sciences,Patna",MBBS,UR,UR,Allotted
1864,3417,"MANDYA INST. OF MEDICAL SCI., MANDYA",MBBS,UR,OBC,Allotted
1865,3419,"THENI GOVT. MEDICAL COLLEGE, THENI",MBBS,UR,UR,Allotted
1866,3423,"MANDYA INST. OF MEDICAL SCI., MANDYA",MBBS,UR,OBC,Allotted
1867,3424,"Indira Gandhi Institute of Medical Sciences,Patna",MBBS,UR,UR,Allotted
1868,3425,"BELGAUM INST. OF MEDICAL SCI., BELGAUM",MBBS,UR,UR,Allotted
1869,3428,"Sh. Lal Bahadur Shastri Govt. Med. College.Mandi",MBBS,UR,UR,Allotted
1870,3430,"THOOTHUKUDI MEDICALCOLLEGE,THOOTHUKUDI",MBBS,UR,OBC,Allotted
1871,3431,"BELGAUM INST. OF MEDICAL SCI., BELGAUM",MBBS,UR,UR,Allotted
1872,3432,"M.G.M. MEDICAL COLLEGE,JAMSHEDPUR",MBBS,UR,UR,Allotted
1873,3434,"ESIC MC, Gulbarga, Karnataka",MBBS,UR,OBC,Allotted
1874,3435,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR",MBBS,UR,UR,Allotted
1875,3436,"ESIC MC, Gulbarga, Karnataka",MBBS,UR,UR,Allotted
1876,3437,"Sh. Lal Bahadur Shastri Govt. Med. College.Mandi",MBBS,UR,UR,Allotted
1877,3440,"UTTARANCHAL F HOSP TRUST MC,HALDWANI",MBBS,UR,UR,Allotted
1878,3441,"HASSAN INST. MEDICAL SCIENCES, HASSAN",MBBS,UR,UR,Allotted
1879,3442,"THENI GOVT. MEDICAL COLLEGE, THENI",MBBS,UR,OBC,Allotted
1880,3443,"BURDWAN MEDICAL COLLEGE,BURDWAN",MBBS,UR,UR,Allotted
1881,3444,"RURAL INST OF MED SCI & RESEARCH,SAIFAI",MBBS,UR,UR,Allotted
1882,3446,"Dr. YS Parmar Govt. Medical College, Nahan",MBBS,UR,OBC,Allotted
1883,3447,"THOOTHUKUDI MEDICALCOLLEGE,THOOTHUKUDI",MBBS,UR,UR,Allotted
1884,3448,"DR.S.C.GOVT MEDICAL COLLEGE,,NANDED",MBBS,UR,UR,Allotted
1885,3449,"BELGAUM INST. OF MEDICAL SCI., BELGAUM",MBBS,UR,UR,Allotted
1886,3450,"ESI-PGIMSR, Chennai, TN",MBBS,OBC,OBC,Allotted
1887,3451,"BUNDELKHAND MEDICAL COLLEGE, SAGAR",MBBS,UR,UR,Allotted
1888,3452,"THENI GOVT. MEDICAL COLLEGE, THENI",MBBS,UR,UR,Allotted
1889,3453,"Rajah Muthiah Medical College, AnnamalaiUniversit",MBBS,UR,UR,Allotted
1890,3455,"ESI-PGIMSR, Chennai, TN",MBBS,OBC,OBC,Allotted
1891,3458,"THENI GOVT. MEDICAL COLLEGE, THENI",MBBS,UR,OBC,Allotted
1892,3460,"GUWAHATI MEDICAL COLLEGE, GUWAHATI",MBBS,UR,UR,Allotted
1893,3462,"RURAL INST OF MED SCI & RESEARCH,SAIFAI",MBBS,UR,UR,Allotted
1894,3463,"HASSAN INST. MEDICAL SCIENCES, HASSAN",MBBS,UR,UR,Allotted
1895,3468,"Sagar Dutta Medical College & Hospital, Kolkata",MBBS,UR,OBC,Allotted
1896,3475,"HASSAN INST. MEDICAL SCIENCES, HASSAN",MBBS,UR,OBC,Allotted
1897,3476,"DR. VAISHAMPAYAM MEMORIALM.C.,SHOLAPUR",MBBS,UR,OBC,Allotted
1898,3477,"V.S.S. MEDICAL COLLEGE, BURLA",MBBS,UR,OBC,Allotted
1899,3478,"GOVERNMENT MEDICAL COLLEGE, MIRAJ",MBBS,UR,UR,Allotted
1900,3479,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA",MBBS,UR,UR,Allotted
1901,3481,"VARDHMAN INSTITUTE OF MEDICAL SCIENCES,NALANDA",MBBS,UR,UR,Allotted
1902,3484,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA",MBBS,UR,OBC,Allotted
1903,3494,"Thiruvannamalai MC, Thiruvannamalai, TN",MBBS,UR,OBC,Allotted
1904,3496,"GVMC, VILLUPURAM",MBBS,UR,UR,Allotted
1905,3497,"ESIC PGIMSR, Joka, Kolkata, WB",MBBS,UR,UR,Allotted
1906,3502,"Pt. Jawahar Lal Nehru Govt. Med. College,Chamba",MBBS,UR,OBC,Allotted
1907,3505,"Dr. YS Parmar Govt. Medical College, Nahan",MBBS,UR,OBC,Allotted
1908,3508,"BELGAUM INST. OF MEDICAL SCI., BELGAUM",MBBS,UR,UR,Allotted
1909,3509,"UTTARANCHAL F HOSP TRUST MC,HALDWANI",MBBS,UR,UR,Allotted
1910,3510,"GOVT. DHARAMAPURI MED COLL,DHARMAPURI",MBBS,UR,UR,Allotted
1911,3512,"Sh. Lal Bahadur Shastri Govt. Med. College.Mandi",MBBS,UR,UR,Allotted
1912,3516,"Pt. J N M MEDICAL COLLEGE, RAIPUR",MBBS,UR,UR,Allotted
1913,3521,"RCSMGMC, KOLHAPUR",MBBS,UR,UR,Allotted
1914,3522,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR",MBBS,UR,OBC,Allotted
1915,3525,"DR.S.C.GOVT MEDICAL COLLEGE,,NANDED",MBBS,UR,UR,Allotted
1916,3527,"GOVT. DHARAMAPURI MED COLL,DHARMAPURI",MBBS,UR,OBC,Allotted
1917,3529,"V.S.S. MEDICAL COLLEGE, BURLA",MBBS,UR,OBC,Allotted
1918,3531,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR",MBBS,UR,UR,Allotted
1919,3533,"Pt. J N M MEDICAL COLLEGE, RAIPUR",MBBS,UR,OBC,Allotted
1920,3536,"Darbhanga Medical College, Laheriasarai",MBBS,UR,UR,Allotted
1921,3540,"GHARWALE GOVT.MED SCI&RESEARCH,SRINAGAR",MBBS,UR,UR,Allotted
1922,3541,"ESI-PGIMSR, Chennai, TN",MBBS,OBC,OBC,Allotted
1923,3542,"THOOTHUKUDI MEDICALCOLLEGE,THOOTHUKUDI",MBBS,UR,UR,Allotted
1924,3544,"Dr. YS Parmar Govt. Medical College, Nahan",MBBS,UR,UR,Allotted
1925,3546,"HASSAN INST. MEDICAL SCIENCES, HASSAN",MBBS,UR,UR,Allotted
1926,3549,Govt. Sivgangai M. C. Sivagangai,MBBS,UR,UR,Allotted
1927,3550,"GUWAHATI MEDICAL COLLEGE, GUWAHATI",MBBS,UR,UR,Allotted
1928,3551,"Darbhanga Medical College, Laheriasarai",MBBS,UR,OBC,Allotted
1929,3552,"UTTARANCHAL F HOSP TRUST MC,HALDWANI",MBBS,UR,OBC,Allotted
1930,3553,"Govt. Medical College, Kannauj",MBBS,UR,UR,Allotted
1931,3555,"HASSAN INST. MEDICAL SCIENCES, HASSAN",MBBS,UR,OBC,Allotted
1932,3558,"BELGAUM INST. OF MEDICAL SCI., BELGAUM",MBBS,UR,UR,Allotted
1933,3562,"ASSAM MEDICAL COLLEGE, DIBRUGARH",MBBS,UR,UR,Allotted
1934,3565,"DR. VAISHAMPAYAM MEMORIALM.C.,SHOLAPUR",MBBS,UR,OBC,Allotted
1935,3566,"M.G.M. MEDICAL COLLEGE,JAMSHEDPUR",MBBS,UR,UR,Allotted
1936,3567,"THOOTHUKUDI MEDICALCOLLEGE,THOOTHUKUDI",MBBS,UR,OBC,Allotted
1937,3568,"HASSAN INST. MEDICAL SCIENCES, HASSAN",MBBS,UR,UR,Allotted
1938,3569,"ESI-PGIMSR, Chennai, TN",MBBS,OBC,OBC,Allotted
1939,3570,"BUNDELKHAND MEDICAL COLLEGE, SAGAR",MBBS,UR,UR,Allotted
1940,3572,"BUNDELKHAND MEDICAL COLLEGE, SAGAR",MBBS,UR,UR,Allotted
1941,3574,"Sh. Lal Bahadur Shastri Govt. Med. College.Mandi",MBBS,UR,OBC,Allotted
1942,3575,"DR.S.C.GOVT MEDICAL COLLEGE,,NANDED",MBBS,UR,UR,Allotted
1943,3578,"GOVT. DHARAMAPURI MED COLL,DHARMAPURI",MBBS,UR,OBC,Allotted
1944,3579,"THOOTHUKUDI MEDICALCOLLEGE,THOOTHUKUDI",MBBS,UR,OBC,Allotted
1945,3580,"GOVT. DHARAMAPURI MED COLL,DHARMAPURI",MBBS,UR,UR,Allotted
1946,3581,"BUNDELKHAND MEDICAL COLLEGE, SAGAR",MBBS,UR,OBC,Allotted
1947,3583,"BELGAUM INST. OF MEDICAL SCI., BELGAUM",MBBS,UR,UR,Allotted
1948,3584,"THOOTHUKUDI MEDICALCOLLEGE,THOOTHUKUDI",MBBS,UR,UR,Allotted
1949,3590,"GHARWALE GOVT.MED SCI&RESEARCH,SRINAGAR",MBBS,UR,OBC,Allotted
1950,3591,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR",MBBS,UR,UR,Allotted
1951,3599,"UTTARANCHAL F HOSP TRUST MC,HALDWANI",MBBS,UR,UR,Allotted
1952,3601,"BANKURA SAMMILANI MED COLL,BANKURA",MBBS,UR,UR,Allotted
1953,3602,"Govt. Medical College, Kannauj",MBBS,UR,UR,Allotted
1954,3603,"BELGAUM INST. OF MEDICAL SCI., BELGAUM",MBBS,UR,OBC,Allotted
1955,3604,"M.G.M. MEDICAL COLLEGE,JAMSHEDPUR",MBBS,UR,OBC,Allotted
1956,3606,"Govt. Medical College, Kannauj",MBBS,UR,OBC,Allotted
1957,3607,"Dr. YS Parmar Govt. Medical College, Nahan",MBBS,UR,UR,Allotted
1958,3608,"BELGAUM INST. OF MEDICAL SCI., BELGAUM",MBBS,UR,UR,Allotted
1959,3610,"ESIC PGIMSR, Joka, Kolkata, WB",MBBS,UR,OBC,Allotted
1960,3615,"Pt. Jawahar Lal Nehru Govt. Med. College,Chamba",MBBS,UR,UR,Allotted
1961,3616,"GUWAHATI MEDICAL COLLEGE, GUWAHATI",MBBS,UR,OBC,Allotted
1962,3617,"UTTARANCHAL F HOSP TRUST MC,HALDWANI",MBBS,UR,UR,Allotted
1963,3620,"RCSMGMC, KOLHAPUR",MBBS,UR,OBC,Allotted
1964,3622,"GHARWALE GOVT.MED SCI&RESEARCH,SRINAGAR",MBBS,UR,UR,Allotted
1965,3623,"Sheikh-Ul-Hind Maulana Mahmood HasanMedical Colle",MBBS,UR,OBC,Allotted
1966,3625,"Thiruvannamalai MC, Thiruvannamalai, TN",MBBS,UR,UR,Allotted
1967,3627,"GUWAHATI MEDICAL COLLEGE, GUWAHATI",MBBS,UR,UR,Allotted
1968,3629,"GOVT. DHARAMAPURI MED COLL,DHARMAPURI",MBBS,UR,OBC,Allotted
1969,3634,"VIJAYNAGAR INST OF MED. SC,BELLARY",MBBS,UR,UR,Allotted
1970,3637,"Pt. J N M MEDICAL COLLEGE, RAIPUR",MBBS,UR,UR,Allotted
1971,3642,"Dr. YS Parmar Govt. Medical College, Nahan",MBBS,UR,UR,Allotted
1972,3643,"Pt. Jawahar Lal Nehru Govt. Med. College,Chamba",MBBS,UR,OBC,Allotted
1973,3646,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR",MBBS,UR,UR,Allotted
1974,3647,"Darbhanga Medical College, Laheriasarai",MBBS,UR,OBC,Allotted
1975,3649,"Pt. J N M MEDICAL COLLEGE, RAIPUR",MBBS,UR,UR,Allotted
1976,3650,"GVMC, VILLUPURAM",MBBS,UR,OBC,Allotted
1977,3653,"Kodagu Institute of Medical Sciences, Kodagu",MBBS,UR,OBC,Allotted
1978,3654,"DR. VAISHAMPAYAM MEMORIALM.C.,SHOLAPUR",MBBS,UR,UR,Allotted
1979,3657,"ESIC PGIMSR, Joka, Kolkata, WB",MBBS,UR,UR,Allotted
1980,3658,"COLL OF MEDICINE & JNM HOSPITAL, KALYANI",MBBS,UR,UR,Allotted
1981,3664,"ANUGRAH NARAYAN MAGADH MEDICALCOLLEGE, GAYA",MBBS,UR,OBC,Allotted
1982,3666,"CHHATTISGARH INSTITUTE OF MEDICALSCIENCES, BILASP",MBBS,UR,OBC,Allotted
1983,3667,"Govt. Medical College, Kannauj",MBBS,UR,OBC,Allotted
1984,3669,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA",MBBS,UR,OBC,Allotted
1985,3681,"UTTARANCHAL F HOSP TRUST MC,HALDWANI",MBBS,UR,UR,Allotted
1986,3682,"VARDHMAN INSTITUTE OF MEDICAL SCIENCES,NALANDA",MBBS,UR,UR,Allotted
1987,3692,"NEIGRIHMS, SHILLONG",MBBS,UR,UR,Allotted
1988,3693,"THOOTHUKUDI MEDICALCOLLEGE,THOOTHUKUDI",MBBS,UR,UR,Allotted
1989,3695,"Govt. Medical College, Kannauj",MBBS,UR,OBC,Allotted
1990,3698,"THOOTHUKUDI MEDICALCOLLEGE,THOOTHUKUDI",MBBS,UR,OBC,Allotted
1991,3701,"Thiruvannamalai MC, Thiruvannamalai, TN",MBBS,UR,UR,Allotted
1992,3703,"VIJAYNAGAR INST OF MED. SC,BELLARY",MBBS,UR,OBC,Allotted
1993,3707,"Pt. J N M MEDICAL COLLEGE, RAIPUR",MBBS,UR,UR,Allotted
1994,3712,"Darbhanga Medical College, Laheriasarai",MBBS,UR,UR,Allotted
1995,3713,"Government Medical College, Banda",MBBS,UR,UR,Allotted
1996,3715,"BELGAUM INST. OF MEDICAL SCI., BELGAUM",MBBS,UR,UR,Allotted
1997,3716,"NEIGRIHMS, SHILLONG",MBBS,UR,UR,Allotted
1998,3717,"THOOTHUKUDI MEDICALCOLLEGE,THOOTHUKUDI",MBBS,UR,UR,Allotted
1999,3721,"Pt. J N M MEDICAL COLLEGE, RAIPUR",MBBS,UR,UR,Allotted
2000,3722,"GUWAHATI MEDICAL COLLEGE, GUWAHATI",MBBS,UR,UR,Allotted
2001,3725,"Rajah Muthiah Medical College, AnnamalaiUniversit",MBBS,UR,UR,Allotted
2002,3726,"UTTARANCHAL F HOSP TRUST MC,HALDWANI",MBBS,UR,UR,Allotted
2003,3727,"THOOTHUKUDI MEDICALCOLLEGE,THOOTHUKUDI",MBBS,UR,UR,Allotted
2004,3729,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR",MBBS,UR,UR,Allotted
2005,3731,"THOOTHUKUDI MEDICALCOLLEGE,THOOTHUKUDI",MBBS,UR,UR,Allotted
2006,3738,"Darbhanga Medical College, Laheriasarai",MBBS,UR,UR,Allotted
2007,3740,"BUNDELKHAND MEDICAL COLLEGE, SAGAR",MBBS,UR,UR,Allotted
2008,3741,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR",MBBS,UR,UR,Allotted
2009,3743,"GOVERNMENT MEDICAL COLLEGE, AKOLA",MBBS,UR,UR,Allotted
2010,3749,"ANUGRAH NARAYAN MAGADH MEDICALCOLLEGE, GAYA",MBBS,UR,OBC,Allotted
2011,3750,"BUNDELKHAND MEDICAL COLLEGE, SAGAR",MBBS,UR,OBC,Allotted
2012,3753,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR",MBBS,UR,OBC,Allotted
2013,3754,"BELGAUM INST. OF MEDICAL SCI., BELGAUM",MBBS,UR,OBC,Allotted
2014,3755,"BELGAUM INST. OF MEDICAL SCI., BELGAUM",MBBS,UR,OBC,Allotted
2015,3756,"Government Medical College, Banda",MBBS,UR,UR,Allotted
2016,3757,"CHHATTISGARH INSTITUTE OF MEDICALSCIENCES, BILASP",MBBS,UR,UR,Allotted
2017,3758,"THOOTHUKUDI MEDICALCOLLEGE,THOOTHUKUDI",MBBS,UR,UR,Allotted
2018,3761,"THOOTHUKUDI MEDICALCOLLEGE,THOOTHUKUDI",MBBS,UR,UR,Allotted
2019,3764,"DR. VAISHAMPAYAM MEMORIALM.C.,SHOLAPUR",MBBS,UR,UR,Allotted
2020,3766,"S.S. MEDICAL COLLEGE, REWA",MBBS,UR,UR,Allotted
2021,3770,"S.S. MEDICAL COLLEGE, REWA",MBBS,UR,UR,Allotted
2022,3771,"RAICHUR INST. OF MEDICAL SCI., RAICHUR",MBBS,UR,OBC,Allotted
2023,3772,"Govt. Pudukkottai Medical College Hopt.,Pudukkott",MBBS,UR,OBC,Allotted
2024,3776,"Dr. YS Parmar Govt. Medical College, Nahan",MBBS,UR,UR,Allotted
2025,3778,"S.S. MEDICAL COLLEGE, REWA",MBBS,UR,UR,Allotted
2026,3786,"GOVT. DHARAMAPURI MED COLL,DHARMAPURI",MBBS,UR,UR,Allotted
2027,3788,"NORTH BENGAL MED.COLL,DARJEELING",MBBS,UR,UR,Allotted
2028,3789,"SILCHAR MEDICAL COLLEGE, SILCHER",MBBS,UR,OBC,Allotted
2029,3791,"THOOTHUKUDI MEDICALCOLLEGE,THOOTHUKUDI",MBBS,UR,UR,Allotted
2030,3792,"NAIR HOSP DENTAL COLLEGE & HOSP,MUMBAI",BDS,UR,UR,Allotted
2031,3795,"BANKURA SAMMILANI MED COLL,BANKURA",MBBS,UR,UR,Allotted
2032,3797,"GOVERNMENT MEDICAL COLLEGE, AKOLA",MBBS,UR,UR,Allotted
2033,3798,"V.S.S. MEDICAL COLLEGE, BURLA",MBBS,UR,UR,Allotted
2034,3799,"GOVT. DHARAMAPURI MED COLL,DHARMAPURI",MBBS,UR,UR,Allotted
2035,3800,"DR. VAISHAMPAYAM MEMORIALM.C.,SHOLAPUR",MBBS,UR,UR,Allotted
2036,3802,"GOVT. DHARAMAPURI MED COLL,DHARMAPURI",MBBS,UR,UR,Allotted
2037,3803,"GHARWALE GOVT.MED SCI&RESEARCH,SRINAGAR",MBBS,UR,UR,Allotted
2038,3806,"Pt. Jawahar Lal Nehru Govt. Med. College,Chamba",MBBS,UR,UR,Allotted
2039,3807,"VIJAYNAGAR INST OF MED. SC,BELLARY",MBBS,UR,UR,Allotted
2040,3808,"Dr. YS Parmar Govt. Medical College, Nahan",MBBS,UR,UR,Allotted
2041,3809,"GOVT. DHARAMAPURI MED COLL,DHARMAPURI",MBBS,UR,OBC,Allotted
2042,3811,"GVMC, VILLUPURAM",MBBS,UR,UR,Allotted
2043,3814,"DR.S.C.GOVT MEDICAL COLLEGE,,NANDED",MBBS,UR,UR,Allotted
2044,3815,"GVMC, VILLUPURAM",MBBS,UR,UR,Allotted
2045,3817,"GMC, Jalaun, UP",MBBS,UR,UR,Allotted
2046,3818,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA",MBBS,UR,OBC,Allotted
2047,3821,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR",MBBS,UR,UR,Allotted
2048,3822,"GHARWALE GOVT.MED SCI&RESEARCH,SRINAGAR",MBBS,UR,OBC,Allotted
2049,3825,"S.S. MEDICAL COLLEGE, REWA",MBBS,UR,OBC,Allotted
2050,3826,"JLN IMS, IMPHAL",MBBS,UR,UR,Allotted
2051,3827,"GOVERNMENT MEDICAL COLLEGE, MIRAJ",MBBS,UR,OBC,Allotted
2052,3829,"BANKURA SAMMILANI MED COLL,BANKURA",MBBS,UR,UR,Allotted
2053,3832,"S.S. MEDICAL COLLEGE, REWA",MBBS,UR,UR,Allotted
2054,3836,"Pt. Jawahar Lal Nehru Govt. Med. College,Chamba",MBBS,UR,UR,Allotted
2055,3837,Govt. Sivgangai M. C. Sivagangai,MBBS,UR,UR,Allotted
2056,3838,"Sheikh-Ul-Hind Maulana Mahmood HasanMedical Colle",MBBS,UR,UR,Allotted
2057,3840,"BELGAUM INST. OF MEDICAL SCI., BELGAUM",MBBS,UR,OBC,Allotted
2058,3841,"MRA MEDICAL COLLEGE AMBEDKAR NAGAR, UP",MBBS,UR,UR,Allotted
2059,3842,"Pt. Jawahar Lal Nehru Govt. Med. College,Chamba",MBBS,UR,OBC,Allotted
2060,3845,"Sheikh-Ul-Hind Maulana Mahmood HasanMedical Colle",MBBS,UR,UR,Allotted
2061,3846,"DR. VAISHAMPAYAM MEMORIALM.C.,SHOLAPUR",MBBS,UR,UR,Allotted
2062,3847,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA",MBBS,UR,UR,Allotted
2063,3848,"S.S. MEDICAL COLLEGE, REWA",MBBS,UR,UR,Allotted
2064,3849,"BURDWAN MEDICAL COLLEGE,BURDWAN",MBBS,UR,UR,Allotted
2065,3851,"GVMC, VILLUPURAM",MBBS,UR,OBC,Allotted
2066,3853,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA",MBBS,UR,UR,Allotted
2067,3857,"Kodagu Institute of Medical Sciences, Kodagu",MBBS,UR,OBC,Allotted
2068,3858,"GTMC, THIRUVARUR",MBBS,UR,UR,Allotted
2069,3859,"GUWAHATI MEDICAL COLLEGE, GUWAHATI",MBBS,UR,UR,Allotted
2070,3860,"S.S. MEDICAL COLLEGE, REWA",MBBS,UR,OBC,Allotted
2071,3864,"GMC, Jalaun, UP",MBBS,UR,UR,Allotted
2072,3865,"S.S. MEDICAL COLLEGE, REWA",MBBS,UR,OBC,Allotted
2073,3866,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA",MBBS,UR,OBC,Allotted
2074,3867,"Kodagu Institute of Medical Sciences, Kodagu",MBBS,UR,OBC,Allotted
2075,3868,"GHARWALE GOVT.MED SCI&RESEARCH,SRINAGAR",MBBS,UR,UR,Allotted
2076,3870,"Pt. Jawahar Lal Nehru Govt. Med. College,Chamba",MBBS,UR,UR,Allotted
2077,3875,"GMC, Jalaun, UP",MBBS,UR,UR,Allotted
2078,3876,"Govt. Pudukkottai Medical College Hopt.,Pudukkott",MBBS,UR,UR,Allotted
2079,3881,"Pt. Jawahar Lal Nehru Govt. Med. College,Chamba",MBBS,UR,UR,Allotted
2080,3882,"Dr. B.S.A. Medical College, Delhi",MBBS,SC,SC,Allotted
2081,3883,Govt. Sivgangai M. C. Sivagangai,MBBS,UR,UR,Allotted
2082,3884,"GMC, Jalaun, UP",MBBS,UR,OBC,Allotted
2083,3885,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA",MBBS,UR,UR,Allotted
2084,3886,"GUWAHATI MEDICAL COLLEGE, GUWAHATI",MBBS,UR,UR,Allotted
2085,3888,"Thiruvannamalai MC, Thiruvannamalai, TN",MBBS,UR,UR,Allotted
2086,3890,"MRA MEDICAL COLLEGE AMBEDKAR NAGAR, UP",MBBS,UR,UR,Allotted
2087,3892,"SHRI BHAUSAHEB HIRE GOVT. M.C., DHULE",MBBS,UR,UR,Allotted
2088,3893,"GVMC, VILLUPURAM",MBBS,UR,OBC,Allotted
2089,3895,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL",MBBS,UR,OBC,Allotted
2090,3901,"Sheikh-Ul-Hind Maulana Mahmood HasanMedical Colle",MBBS,UR,UR,Allotted
2091,3902,"GHARWALE GOVT.MED SCI&RESEARCH,SRINAGAR",MBBS,UR,UR,Allotted
2092,3919,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR",MBBS,UR,UR,Allotted
2093,3920,"Sheikh-Ul-Hind Maulana Mahmood HasanMedical Colle",MBBS,UR,UR,Allotted
2094,3921,"RCSMGMC, KOLHAPUR",MBBS,UR,OBC,Allotted
2095,3922,"GMC, Jalaun, UP",MBBS,UR,OBC,Allotted
2096,3925,"MRA MEDICAL COLLEGE AMBEDKAR NAGAR, UP",MBBS,UR,UR,Allotted
2097,3928,"Kodagu Institute of Medical Sciences, Kodagu",MBBS,UR,UR,Allotted
2098,3931,"Jawaharlal Nehru Medical College, Bhagalpur",MBBS,UR,UR,Allotted
2099,3933,"GHARWALE GOVT.MED SCI&RESEARCH,SRINAGAR",MBBS,UR,UR,Allotted
2100,3936,"GMC, Jalaun, UP",MBBS,UR,OBC,Allotted
2101,3937,"V.S.S. MEDICAL COLLEGE, BURLA",MBBS,UR,UR,Allotted
2102,3943,"Andaman and Nicobar Islands Institute ofMedical S",MBBS,UR,UR,Allotted
2103,3946,"CHHATTISGARH INSTITUTE OF MEDICALSCIENCES, BILASP",MBBS,UR,UR,Allotted
2104,3948,"VARDHMAN INSTITUTE OF MEDICAL SCIENCES,NALANDA",MBBS,UR,UR,Allotted
2105,3950,"Kodagu Institute of Medical Sciences, Kodagu",MBBS,UR,OBC,Allotted
2106,3952,"ANUGRAH NARAYAN MAGADH MEDICALCOLLEGE, GAYA",MBBS,UR,OBC,Allotted
2107,3954,"RCSMGMC, KOLHAPUR",MBBS,UR,UR,Allotted
2108,3957,Govt. Sivgangai M. C. Sivagangai,MBBS,UR,UR,Allotted
2109,3958,"VIJAYNAGAR INST OF MED. SC,BELLARY",MBBS,UR,OBC,Allotted
2110,3966,"Darbhanga Medical College, Laheriasarai",MBBS,UR,OBC,Allotted
2111,3975,"RCSMGMC, KOLHAPUR",MBBS,UR,UR,Allotted
2112,3977,"GTMC, THIRUVARUR",MBBS,UR,OBC,Allotted
2113,3983,"GTMC, THIRUVARUR",MBBS,UR,UR,Allotted
2114,3988,"GHARWALE GOVT.MED SCI&RESEARCH,SRINAGAR",MBBS,UR,UR,Allotted
